tt0033467,"Cidadão Kane",1941,"Orson Welles"
tt0119116,"O Quinto Elemento",1997,"Luc Besson"
tt0088247,"O Exterminador do Futuro",1984,"James Cameron"
tt1205489,"Gran Torino",2008,"Clint Eastwood"
tt0268978,"Uma Mente Brilhante",2001,"Ron Howard"
tt0407887,"Os Infiltrados",2006,"Martin Scorsese"
tt0082971,"Os Caçadores da Arca Perdida",1981,"Steven Spielberg"
tt0107290,"Jurassic Park: O Parque dos Dinossauros",1993,"Steven Spielberg"
tt0264464,"Prenda-me Se For Capaz",2002,"Steven Spielberg"
tt0110912,"Pulp Fiction: Tempo de Violência",1994,"Quentin Tarantino"
tt0266697,"Kill Bill: Volume 1",2003,"Quentin Tarantino"
tt0361748,"Bastardos Inglórios",2009,"Quentin Tarantino"
tt1853728,"Django Livre",2012,"Quentin Tarantino"
tt0094721,"Os Fantasmas se Divertem",1988,"Tim Burton"
tt0103776,"Batman: O Retorno",1992,"Tim Burton"
tt0068646,"O Poderoso Chefão",1972,"Francis Ford Coppola"
tt0114369,"Seven: Os Sete Crimes Capitais",1995,"David Fincher"
tt0137523,"Clube da Luta",1999,"David Fincher"
tt0421715,"O Curioso Caso de Benjamin Button",2008,"David Fincher"
tt1285016,"A Rede Social",2010,"David Fincher"
tt1568346,"Millennium: Os Homens que Não Amavam as Mulheres",2011,"David Fincher"
tt2267998,"Garota Exemplar",2014,"David Fincher"
tt0071853,"Monty Python em Busca do Cálice Sagrado",1975,"Terry Gilliam"
tt0211915,"O Fabuloso Destino de Amélie Poulain",2001,"Jean-Pierre Jeunet"
tt0091419,"A Pequena Loja dos Horrores",1986,"Frank Oz"
tt0107048,"Feitiço do Tempo",1993,"Harold Ramis"
tt0078748,"Alien",1979,"Ridley Scott"
tt0088763,"De Volta para o Futuro",1985,"Robert Zemeckis"
tt0109830,"Forrest Gump: O Contador de Histórias",1994,"Robert Zemeckis"
tt1300854,"Homem de Ferro 3",2013,"Shane Black"
tt0116282,"Fargo: Uma Comédia De Erros",1996,"Joel Coen"
tt0118715,"O Grande Lebowski",1998,"Joel Coen"
tt0241527,"Harry Potter e a Pedra Filosofal",2001,"Chris Columbus"
tt0335266,"Encontros e Desencontros",2003,"Sofia Coppola"
tt0111161,"Um Sonho de Liberdade",1994,"Frank Darabont"
tt0102926,"O Silêncio dos Inocentes",1991,"Jonathan Demme"
tt0096061,"Os Fantasmas Contra Atacam",1988,"Richard Donner"
tt0095016,"Duro de Matar",1988,"John McTiernan"
tt0343818,"Eu Robô",2004,"Alex Proyas"
tt0119654,"MIB: Homens de Preto",1997,"Barry Sonnenfeld"
tt0119217,"Gênio Indomável",1997,"Gus Van Sant"
tt0034583,Casablanca,1942,"Michael Curtiz"
tt0293007,Carandiru,2003,"Hector Babenco"
tt1392170,"Jogos Vorazes",2012,"Gary Ross"
tt0232500,"Velozes e Furiosos",2001,"Rob Cohen"
tt1392190,"Mad Max: Estrada da Fúria",2015,"George Miller"
tt0947798,"Cisne Negro",2010,"Darren Aronofsky"
tt0114709,"Toy Story",1995,"John Lasseter"
tt0988045,"Sherlock Holmes",2009,"Guy Ritchie"
tt2488496,"Star Wars: O Despertar da Força",2015,"J.J. Abrams"
tt0110357,"O Rei Leão",1994,"Roger Allers"
tt2278388,"O Grande Hotel Budapeste",2014,"Wes Anderson"
tt0271383,"O Auto da Compadecida",2000,"Guel Arraes"
tt0367975,"Lisbela e o Prisioneiro",2003,"Guel Arraes"
tt0381061,"007 - Cassino Royale",2006,"Martin Campbell"
tt0318590,"Cazuza: O Tempo Não Pára",2004,"Walter Carvalho"
tt0449059,"Pequena Miss Sunshine",2006,"Jonathan Dayton"
tt2184339,"Uma Noite de Crime",2013,"James DeMonaco"
tt1211837,"Doutor Estranho",2016,"Scott Derrickson"
tt0350804,"Deus É Brasileiro",2003,"Carlos Diegues"
tt1049413,"Up: Altas Aventuras",2009,"Pete Docter"
tt0371746,"Homem de Ferro",2008,"Jon Favreau"
tt0448927,"Se Eu Fosse Você",2006,"Daniel Filho"
tt1041829,"A Proposta",2009,"Anne Fletcher"
tt0458352,"O Diabo Veste Prada",2006,"David Frankel"
tt0367859,"O Homem Que Copiava",2003,"Jorge Furtado"
tt0416979,"Meu Tio Matou um Cara",2004,"Jorge Furtado"
tt0395169,"Hotel Ruanda",2004,"Terry George"
tt0338013,"Brilho Eterno de uma Mente Sem Lembranças",2004,"Michel Gondry"
tt0151738,"Nunca Fui Beijada",1999,"Raja Gosnell"
tt0440963,"O Ultimato Bourne",2007,"Paul Greengrass"
tt2278871,"Azul é a Cor Mais Quente",2013,"Abdellatif Kechiche"
tt0246578,"Donnie Darko",2001,"Richard Kelly"
tt0080684,"O Império Contra-Ataca",1980,"Irvin Kershner"
tt0317198,"Bridget Jones: No Limite da Razão",2004,"Beeban Kidron"
tt1670345,"Truque de Mestre",2013,"Louis Leterrier"
tt1092016,"Meu Nome Não É Johnny",2008,"Mauro Lima"
tt0356910,"Sr. & Sra. Smith",2005,"Doug Liman"
tt1631867,"No Limite do Amanhã",2014,"Doug Liman"
tt0463985,"Velozes e Furiosos - Desafio em Tóquio",2006,"Justin Lin"
tt1013752,"Velozes e Furiosos 4",2009,"Justin Lin"
tt1905041,"Velozes & Furiosos 6",2013,"Justin Lin"
tt1232829,"Anjos da Lei",2012,"Phil Lord"
tt0203009,"Moulin Rouge: Amor em Vermelho",2001,"Baz Luhrmann"
tt0317248,"Cidade de Deus",2002,"Fernando Meirelles"
tt4846340,"Estrelas Além do Tempo",2016,"Theodore Melfi"
tt1921043,"O Palhaço",2011,"Selton Mello"
tt0125439,"Um Lugar Chamado Notting Hill",1999,"Roger Michell"
tt1210166,"O Homem Que Mudou o Jogo",2011,"Bennett Miller"
tt0245429,"A Viagem de Chihiro",2001,"Hayao Miyazaki"
tt0160127,"As Panteras",2000,McG
tt0468569,"Batman: O Cavaleiro das Trevas",2008,"Christopher Nolan"
tt1375666,"A Origem",2010,"Christopher Nolan"
tt0087332,"Os Caça-Fantasmas",1984,"Ivan Reitman"
tt1045658,"O Lado Bom da Vida",2012,"David O. Russell"
tt1800241,"Trapaça",2013,"David O. Russell"
tt0140888,"Central do Brasil",1998,"Walter Salles"
tt0343660,"Como se Fosse a Primeira Vez",2004,"Peter Segal"
tt0167404,"O Sexto Sentido",1999,"M. Night Shyamalan"
tt4972582,"Fragmentado",2016,"M. Night Shyamalan"
tt0439547,"2 Filhos de Francisco: A História de Zezé di Camargo & Luciano",2005,"Breno Silveira"
tt2975590,"Batman vs Superman: A Origem da Justiça",2016,"Zack Snyder"
tt1236397,"A Mulher Invisível",2009,"Cláudio Torres"
tt1250777,"Kick-Ass: Quebrando Tudo",2010,"Matthew Vaughn"
tt0325980,"Piratas do Caribe: A Maldição do Pérola Negra",2003,"Gore Verbinski"
tt0133093,"Matrix",1999,"Lana Wachowski"
tt0335119,"Moça com Brinco de Pérola",2003,"Peter Webber"
tt0276751,"Um Grande Garoto",2002,"Chris Weitz"
tt0365748,"Todo Mundo Quase Morto",2004,"Edgar Wright"
tt0052618,"Ben-Hur",1959,"William Wyler"
tt1201607,"Harry Potter e as Relíquias da Morte: Parte 2",2011,"David Yates"
tt0480249,"Eu Sou a Lenda",2007,"Francis Lawrence"
tt1951264,"Jogos Vorazes: Em Chamas",2013,"Francis Lawrence"
tt2820852,"Velozes & Furiosos 7",2015,"James Wan"
tt1325004,"A Saga Crepúsculo: Eclipse",2010,"David Slade"
tt0263124,"Bicho de Sete Cabeças",2000,"Laís Bodanzky"
tt1431045,"Deadpool",2016,"Tim Miller"
tt1022603,"(500) Dias com Ela",2009,"Marc Webb"
tt2024544,"12 Anos de Escravidão",2013,"Steve McQueen"
